303,3,3,6,6,2.1264
303,3,3,1,7,11.837
303,3,5,4,6,2.6673
303,3,6,9,1,1.6528
303,3,1,8,1,7.0284
303,3,9,5,3,3.137
303,3,9,8,8,1.2698
303,3,1,2,8,3.445
303,3,5,9,6,1.9989
303,3,9,2,3,1.2828
303,3,4,5,7,1.6021
303,3,1,3,6,5.7173
303,3,1,5,8,1.4124
303,3,9,4,6,1.9034
303,3,2,8,4,2.117
303,3,1,8,3,2.8837
303,3,9,1,3,6.867
303,3,3,4,8,0.33461
303,3,4,7,7,3.6175
303,3,7,6,7,2.3709
303,3,1,9,3,6.3736
303,3,5,3,5,6.0287
303,3,1,8,6,2.2237
303,3,7,1,3,1.4645
303,3,2,5,3,11.583
303,3,2,6,7,3.4579
303,3,7,5,3,3.7558
303,3,5,2,8,1.88
303,3,9,7,8,2.3835
303,3,9,5,6,1.6326
303,3,2,4,8,1.9213
303,3,9,2,3,1.7022
303,3,4,9,1,0.93319
303,3,2,3,6,1.6665
303,3,2,9,3,3.4422
303,3,8,6,4,4.3622
303,3,5,7,1,1.9996
303,3,8,3,6,2.6582
303,3,6,8,4,3.2245
303,3,5,2,8,2.1197
303,3,3,2,7,1.6683
303,3,9,7,8,1.4245
303,3,5,1,7,6.858
303,3,8,5,3,8.6339
303,3,7,1,3,5.1595
303,3,4,6,5,2.556
303,3,2,4,4,12.249
303,3,4,1,5,2.2239
303,3,6,5,6,0.93545
303,3,9,8,8,1.586
303,3,7,6,7,2.8369
303,3,4,2,3,2.0038
303,3,7,3,6,1.735
303,3,7,9,8,1.5078
303,3,4,6,6,3.099
303,3,4,2,8,0.99599
303,3,1,2,8,1.2794
303,3,8,6,7,1.726
303,3,3,7,6,1.4519
303,3,2,6,3,1.9064
303,3,4,9,1,1.1587
303,3,8,6,7,2.3549
303,3,8,9,8,0.43077
303,3,5,8,3,3.2574
303,3,4,2,6,1.3864
303,3,6,4,6,1.5257
303,3,6,3,6,0.77966
303,3,5,7,6,0.17574
303,3,8,7,8,1.1606
303,3,7,5,1,1.757
303,3,4,5,6,1.8999
303,3,5,4,7,1.6184
303,3,3,7,1,1.4123
303,3,9,4,3,2.2381
303,3,4,2,6,1.4311
303,3,9,7,8,1.0252
303,3,2,1,8,1.0186
303,3,9,3,3,4.2143
303,3,8,6,6,1.7926
303,3,5,8,3,3.9483
303,3,4,6,6,2.9932
303,3,2,6,6,5.5021
303,3,4,3,6,5.2847
303,3,6,3,6,8.9817
303,3,3,7,3,3.793
303,3,8,7,8,1.9307
303,3,7,5,6,3.9317
303,3,8,6,3,3.1829
303,3,3,4,8,1.9511
303,3,2,1,8,1.6486
303,3,3,6,8,1.1992
303,3,4,2,8,1.0704
303,3,6,4,7,0.6756
303,3,5,4,6,1.5427
303,3,6,4,7,0.61917
303,3,3,4,7,0.99307
303,3,5,9,4,1.865
303,3,3,7,4,1.5693
303,3,8,1,4,1.7797
303,3,7,6,6,2.7165
303,3,2,5,8,1.7936
303,3,6,5,8,1.3071
303,3,6,5,7,1.4164
303,3,7,1,5,2.2879
303,3,1,9,5,1.7499
303,3,1,3,6,1.8899
303,3,6,2,6,2.0835
303,3,5,3,8,1.5534
303,3,8,4,8,0.80457
303,3,6,1,6,1.2722
303,3,4,1,8,1.0798
303,3,3,7,4,1.0556
303,3,2,8,3,1.8649
303,3,8,1,3,0.9312
303,3,3,1,8,1.2972
303,3,8,3,6,1.7613
303,3,2,3,8,0.97364
303,3,7,6,7,0.95422
303,3,8,7,8,0.90281
303,3,2,3,8,1.3641
303,3,7,6,8,0.91263
303,3,9,3,8,1.1661
303,3,5,2,8,1.3463
303,3,7,1,6,1.488
303,3,4,8,4,1.6549
303,3,2,5,6,2.2644
303,3,9,7,8,1.0883
303,3,1,2,8,0.90224
303,3,5,1,8,0.91438
303,3,5,2,8,1.2956
303,3,9,2,6,1.1178
303,3,1,8,4,1.6016
303,3,4,7,5,2.0069
303,3,3,5,8,0.97051
303,3,1,5,8,0.95128
303,3,8,4,8,1.2826
303,3,6,3,8,1.2491
303,3,8,9,7,0.70619
303,3,2,5,8,1.1055
303,3,9,2,7,0.91752
303,3,2,6,5,1.9206
303,3,2,6,6,1.1426
303,3,6,7,3,2.4599
303,3,3,1,2,2.8411
303,3,2,5,8,1.6123
303,3,7,3,4,5.9501
303,3,1,2,8,6.1939
303,3,4,8,3,5.948
303,3,2,4,3,10.13
303,3,4,5,6,2.098
303,3,6,3,8,1.8393
303,3,5,9,1,1.4948
303,3,3,8,3,1.9957
303,3,3,4,7,2.3673
303,3,6,7,3,2.7063
303,3,7,4,5,3.0822
303,3,9,7,8,1.3308
303,3,9,1,3,5.7136
303,3,9,8,8,1.6648
303,3,8,2,6,4.2595
303,3,8,2,3,3.1171
303,3,2,1,8,1.2281
303,3,2,3,5,2.2681
303,3,8,3,6,3.6507
303,3,3,1,8,2.0046
303,3,9,4,8,1.6531
303,3,3,1,6,4.2927
303,3,1,6,6,2.4765
303,3,9,1,8,2.6195
303,3,9,8,8,1.3816
303,3,6,5,8,5.167
303,3,4,6,7,1.667
303,3,5,4,8,2.1091
303,3,3,9,5,5.7405
303,3,1,2,8,1.3523
303,3,5,6,8,1.0435
303,3,3,4,8,1.5172
303,3,4,1,7,1.1217
303,3,9,2,3,3.095
303,3,1,5,8,0.97433
303,3,2,8,3,1.449
303,3,8,5,3,2.1293
303,3,1,4,4,2.5093
303,3,6,4,8,1.4675
303,3,1,5,7,1.794
303,3,4,6,5,2.4749
303,3,8,4,5,2.4598
303,3,8,6,5,2.4596
303,3,7,5,5,1.1324
303,3,2,3,6,1.9842
303,3,6,2,8,1.2182
303,3,5,8,1,1.6191
303,3,4,2,7,2.4518
303,3,4,1,7,2.6737
303,3,3,7,2,4.2815
303,3,4,7,1,4.7661
303,3,1,5,3,6.2534
303,3,5,3,3,2.6788
303,3,5,3,3,2.3643
303,3,1,9,2,1.5968
303,3,3,4,8,1.4891
303,3,4,7,2,2.4364
303,3,4,1,6,4.2448
303,3,1,6,3,3.9824
303,3,4,7,3,2.2722
303,3,1,6,3,17.927
303,3,7,1,3,1.8404
303,3,6,8,6,1.671
303,3,9,7,7,1.8947
303,3,8,4,8,1.404
303,3,2,8,6,2.1332
303,3,1,8,1,1.7607
303,3,3,7,1,1.4505
303,3,8,2,1,0.9427
303,3,2,7,2,1.2572
303,3,2,5,7,1.3521
303,3,6,2,8,1.1364
303,3,5,6,8,1.1414
303,3,2,6,8,1.9921
303,3,6,9,3,1.5942
303,3,1,4,8,1.371
303,3,8,5,3,1.7342
303,3,2,4,8,1.2826
303,3,5,9,7,2.6398
303,3,6,9,3,1.3049
303,3,6,8,2,1.7977
303,3,5,3,6,1.9514
303,3,3,9,4,2.3544
303,3,5,8,5,0.34054
303,3,7,8,7,1.2237
303,3,7,5,3,1.2561
303,3,5,6,7,4.1191
303,3,8,9,8,1.5264
303,3,2,3,7,1.1488
303,3,9,8,7,1.4412
303,3,2,7,1,1.1449
303,3,2,3,8,1.0372
303,3,7,1,3,2.1347
303,3,5,3,8,1.5076
303,3,7,5,3,1.8809
303,3,2,3,5,1.9366
303,3,5,2,8,5.2002
303,3,8,3,4,1.3484
303,3,8,7,8,1.68
303,3,7,6,4,2.0767
303,3,9,6,3,2.8429
303,3,3,7,3,1.3079
303,3,2,7,1,2.1368
303,3,3,4,7,3.0448
303,3,1,7,1,1.5817
303,3,7,9,8,1.9029
303,3,7,4,8,2.1622
303,3,4,1,7,2.3003
303,3,3,8,6,1.8594
303,3,9,7,8,1.9139
303,3,5,9,8,0.50918
303,3,2,8,5,0.56992
303,3,4,5,8,1.3491
303,3,1,4,4,1.9374
303,3,5,3,6,1.7192
303,3,8,3,6,2.0069
303,3,8,6,6,1.5768
303,3,4,5,6,1.3059
303,3,1,2,8,1.4796
303,3,7,2,5,2.0922
303,3,8,4,5,1.7711
303,3,4,7,5,1.2524
303,3,3,6,8,1.1082
303,3,4,2,8,1.1904
303,3,9,6,6,3.3042
303,3,7,3,6,1.7821
303,3,6,8,3,2.2736
303,3,2,3,7,1.8814
303,3,1,2,8,1.8059
303,3,2,8,4,0.96616
303,3,1,6,8,1.0602
303,3,1,5,8,1.1015
303,3,9,1,3,1.8745
303,3,3,8,3,3.4803
303,3,1,6,6,1.9357
303,3,3,1,8,1.7637
303,3,6,4,8,0.79877
303,3,3,5,8,0.81618
303,3,3,4,6,1.2183
303,3,2,7,1,1.2664
303,3,9,6,7,1.8593
