214314	2	1	10	7	4	7
214314	2	1	11	9	1	1
214314	2	1	12	5	6	6
214314	2	1	13	2	4	2
214314	2	1	14	3	6	7
214314	2	1	15	3	7	8
214314	2	1	16	5	7	1
214314	2	1	17	6	5	7
214314	2	1	18	2	1	7
214314	2	1	19	6	7	7
214314	2	1	20	6	9	8
214314	2	1	21	1	2	7
214314	2	1	22	9	6	8
214314	2	1	23	9	4	8
214314	2	1	24	2	8	2
214314	2	1	25	3	9	7
214314	2	1	26	4	2	7
214314	2	1	27	4	1	3
214314	2	1	28	1	6	2
214314	2	1	29	1	5	7
214314	2	1	30	5	9	3
214314	2	1	31	1	9	2
214314	2	1	32	9	8	8
214314	2	1	33	3	8	7
214314	2	1	34	9	3	7
214314	2	1	35	6	4	8
214314	2	1	36	6	1	2
214314	2	1	37	9	7	7
214314	2	1	38	4	8	8
214314	2	1	39	8	6	8
214314	2	1	40	4	3	8
214314	2	1	41	7	9	7
214314	2	1	42	1	3	2
214314	2	1	43	8	5	2
214314	2	1	44	8	3	7
214314	2	1	45	5	1	7
214314	2	1	46	2	6	2
214314	2	1	47	5	2	8
214314	2	1	48	7	3	8
214314	2	1	49	9	5	2
214314	2	1	50	8	7	7
214314	2	1	51	8	1	2
214314	2	1	52	8	9	8
214314	2	1	53	1	7	2
214314	2	1	54	3	5	7
214314	2	1	55	2	5	8
214314	2	1	56	6	8	7
214314	2	1	57	1	4	2
214314	2	1	58	2	9	2
214314	2	1	59	7	6	7
214314	2	1	60	5	8	2
214314	2	1	61	3	2	2
214314	2	1	62	1	8	2
214314	2	1	63	4	6	8
214314	2	1	64	3	1	6
214314	2	1	65	4	9	8
214314	2	1	66	5	4	2
214314	2	1	67	4	5	2
214314	2	1	68	7	2	2
214314	2	1	69	3	4	7
214314	2	1	70	7	8	7
214314	2	1	71	6	2	2
214314	2	1	72	8	4	8
214314	2	2	1	7	4	7
214314	2	2	2	9	7	7
214314	2	2	3	7	9	7
214314	2	2	4	9	1	2
214314	2	2	5	1	4	5
214314	2	2	6	6	2	2
214314	2	2	7	2	5	7
214314	2	2	8	1	8	2
214314	2	2	9	4	2	5
214314	2	2	10	7	2	1
214314	2	2	11	4	8	7
214314	2	2	12	9	8	7
214314	2	2	13	3	7	7
214314	2	2	14	1	7	2
214314	2	2	15	8	5	2
214314	2	2	16	5	1	7
214314	2	2	17	3	6	7
214314	2	2	18	5	2	8
214314	2	2	19	8	9	8
214314	2	2	20	9	6	8
214314	2	2	21	9	3	7
214314	2	2	22	6	9	8
214314	2	2	23	8	3	7
214314	2	2	24	4	7	7
214314	2	2	25	3	2	2
214314	2	2	26	4	1	1
214314	2	2	27	2	3	2
214314	2	2	28	2	7	1
214314	2	2	29	8	2	2
214314	2	2	30	2	8	2
214314	2	2	31	8	4	8
214314	2	2	32	1	3	2
214314	2	2	33	4	5	2
214314	2	2	34	5	4	2
214314	2	2	35	9	5	2
214314	2	2	36	9	4	8
214314	2	2	37	2	9	2
214314	2	2	38	5	8	2
214314	2	2	39	4	3	7
214314	2	2	40	7	1	2
214314	2	2	41	4	6	8
214314	2	2	42	7	3	8
214314	2	2	43	1	6	2
214314	2	2	44	2	4	2
214314	2	2	45	1	5	7
214314	2	2	46	2	1	8
214314	2	2	47	8	6	8
214314	2	2	48	3	9	7
214314	2	2	49	7	6	7
214314	2	2	50	3	8	7
214314	2	2	51	9	2	2
214314	2	2	52	7	5	1
214314	2	2	53	3	5	1
214314	2	2	54	1	9	1
214314	2	2	55	4	9	8
214314	2	2	56	6	8	8
214314	2	2	57	3	1	2
214314	2	2	58	6	7	7
214314	2	2	59	8	7	7
214314	2	2	60	5	3	1
214314	2	2	61	7	8	7
214314	2	2	62	8	1	1
214314	2	2	63	3	4	7
214314	2	2	64	6	4	8
214314	2	2	65	5	6	2
214314	2	2	66	6	5	3
214314	2	2	67	5	7	1
214314	2	2	68	2	6	2
214314	2	2	69	1	2	7
214314	2	2	70	6	1	1
214314	2	2	71	6	3	8
214314	2	2	72	5	9	2
214314	2	3	1	3	4	7
214314	2	3	2	5	3	1
214314	2	3	3	5	7	1
214314	2	3	4	8	2	2
214314	2	3	5	6	1	2
214314	2	3	6	1	9	2
214314	2	3	7	7	5	2
214314	2	3	8	9	4	8
214314	2	3	9	4	7	7
214314	2	3	10	7	6	7
214314	2	3	11	9	1	2
214314	2	3	12	8	1	2
214314	2	3	13	5	1	7
214314	2	3	14	6	4	8
214314	2	3	15	2	4	2
214314	2	3	16	5	4	2
214314	2	3	17	3	7	8
214314	2	3	18	9	3	7
214314	2	3	19	9	7	7
214314	2	3	20	5	2	8
214314	2	3	21	4	5	2
214314	2	3	22	9	6	8
214314	2	3	23	5	9	2
214314	2	3	24	7	4	7
214314	2	3	25	3	6	7
214314	2	3	26	7	1	2
214314	2	3	27	1	2	7
214314	2	3	28	4	1	1
214314	2	3	29	1	7	2
214314	2	3	30	9	8	8
214314	2	3	31	1	3	2
214314	2	3	32	6	9	8
214314	2	3	33	3	8	7
214314	2	3	34	6	2	2
214314	2	3	35	7	9	7
214314	2	3	36	4	3	7
214314	2	3	37	2	6	2
214314	2	3	38	2	8	2
214314	2	3	39	1	4	2
214314	2	3	40	8	5	2
214314	2	3	41	2	1	7
214314	2	3	42	6	8	8
214314	2	3	43	3	2	1
214314	2	3	44	5	8	2
214314	2	3	45	4	8	8
214314	2	3	46	8	4	8
214314	2	3	47	6	5	2
214314	2	3	48	2	3	1
214314	2	3	49	7	2	1
214314	2	3	50	2	5	8
214314	2	3	51	8	9	7
214314	2	3	52	3	9	7
214314	2	3	53	6	3	7
214314	2	3	54	2	9	2
214314	2	3	55	4	9	7
214314	2	3	56	9	5	2
214314	2	3	57	8	6	8
214314	2	3	58	8	3	7
214314	2	3	59	1	6	1
214314	2	3	60	5	6	2
214314	2	3	61	7	8	7
214314	2	3	62	8	7	7
214314	2	3	63	4	6	8
214314	2	3	64	9	2	2
214314	2	3	65	2	7	2
214314	2	3	66	7	3	8
214314	2	3	67	4	2	2
214314	2	3	68	6	7	7
214314	2	3	69	1	5	7
214314	2	3	70	3	1	2
214314	2	3	71	1	8	1
214314	2	3	72	3	5	1
751005	2	1	1	5	2	7
751005	2	1	2	7	3	6
751005	2	1	3	5	7	3
751005	2	1	4	7	9	8
751005	2	1	5	6	1	5
751005	2	1	6	8	7	2
751005	2	1	7	7	6	6
751005	2	1	8	7	5	6
751005	2	1	9	5	9	5
751005	2	1	10	1	9	4
751005	2	1	11	7	8	5
751005	2	1	12	1	7	4
751005	2	1	13	2	9	5
751005	2	1	14	4	9	6
751005	2	1	15	1	2	5
751005	2	1	16	1	3	5
751005	2	1	17	4	2	6
751005	2	1	18	5	4	5
751005	2	1	19	4	3	7
751005	2	1	20	6	7	8
751005	2	1	21	8	9	5
751005	2	1	22	9	1	5
751005	2	1	23	5	3	4
751005	2	1	24	8	2	5
751005	2	1	25	4	1	6
751005	2	1	26	9	2	5
751005	2	1	27	9	4	4
751005	2	1	28	4	5	7
751005	2	1	29	6	5	6
751005	2	1	30	2	6	5
751005	2	1	31	3	7	6
751005	2	1	32	6	9	5
751005	2	1	33	5	6	4
751005	2	1	34	8	1	5
751005	2	1	35	3	8	6
751005	2	1	36	2	4	5
751005	2	1	37	2	5	6
751005	2	1	38	5	1	7
751005	2	1	39	7	2	6
751005	2	1	40	2	1	5
751005	2	1	41	8	4	6
751005	2	1	42	1	5	5
751005	2	1	43	4	8	5
751005	2	1	44	6	8	3
751005	2	1	45	3	1	5
751005	2	1	46	8	5	3
751005	2	1	47	7	4	4
751005	2	1	48	3	5	6
751005	2	1	49	1	4	7
751005	2	1	50	2	8	5
751005	2	1	51	9	3	4
751005	2	1	52	5	8	4
751005	2	1	53	3	9	5
751005	2	1	54	7	1	6
751005	2	1	55	6	2	5
751005	2	1	56	9	5	4
751005	2	1	57	8	6	3
751005	2	1	58	2	3	5
751005	2	1	59	1	6	4
751005	2	1	60	9	8	5
751005	2	1	61	9	7	5
751005	2	1	62	1	8	7
751005	2	1	63	3	2	6
751005	2	1	64	4	6	7
751005	2	1	65	9	6	4
751005	2	1	66	4	7	4
751005	2	1	67	3	6	5
751005	2	1	68	6	3	4
751005	2	1	69	2	7	5
751005	2	1	70	3	4	4
751005	2	1	71	8	3	4
751005	2	1	72	6	4	5
751005	2	2	1	9	8	5
751005	2	2	2	3	2	4
751005	2	2	3	7	8	5
751005	2	2	4	3	1	5
751005	2	2	5	6	1	5
751005	2	2	6	5	9	5
644453	2	1	1	3	5	5
644453	2	1	2	5	2	3
644453	2	1	3	6	1	2
644453	2	1	4	3	2	2
644453	2	1	5	5	3	3
644453	2	1	6	9	3	7
644453	2	1	7	2	1	8
644453	2	1	8	9	8	8
644453	2	1	9	6	8	7
644453	2	1	10	4	1	3
644453	2	1	11	7	6	4
644453	2	1	12	4	7	6
644453	2	1	13	9	2	3
644453	2	1	14	7	5	3
644453	2	1	15	7	8	5
644453	2	1	16	2	5	6
644453	2	1	17	1	3	7
644453	2	1	18	1	7	4
644453	2	1	19	6	7	6
644453	2	1	20	9	7	7
644453	2	1	21	3	9	6
644453	2	1	22	9	4	4
644453	2	1	23	2	3	3
644453	2	1	24	5	9	3
644453	2	1	25	1	9	2
644453	2	1	26	1	8	3
644453	2	1	27	9	6	1
644453	2	1	28	1	4	3
644453	2	1	29	2	6	6
644453	2	1	30	6	9	5
644453	2	1	31	8	5	2
644453	2	1	32	8	9	4
644453	2	1	33	9	1	2
644453	2	1	34	2	4	4
644453	2	1	35	6	5	3
644453	2	1	36	7	9	6
644453	2	1	37	8	2	3
644453	2	1	38	3	8	3
644453	2	1	39	8	3	3
644453	2	1	40	4	6	4
644453	2	1	41	8	7	6
644453	2	1	42	7	2	3
644453	2	1	43	3	6	7
644453	2	1	44	4	3	6
644453	2	1	45	2	9	3
644453	2	1	46	9	5	2
644453	2	1	47	8	1	1
644453	2	1	48	5	1	4
644453	2	1	49	4	2	3
644453	2	1	50	5	4	5
644453	2	1	51	7	1	3
644453	2	1	52	5	6	5
644453	2	1	53	1	2	5
644453	2	1	54	5	7	3
644453	2	1	55	7	3	3
644453	2	1	56	4	9	6
644453	2	1	57	2	8	4
644453	2	1	58	2	7	4
644453	2	1	59	8	6	6
644453	2	1	60	1	5	7
644453	2	1	61	4	5	4
644453	2	1	62	4	8	8
644453	2	1	63	3	1	2
644453	2	1	64	6	2	2
644453	2	1	65	3	4	3
644453	2	1	66	6	4	4
644453	2	1	67	5	8	2
644453	2	1	68	7	4	3
644453	2	1	69	6	3	5
644453	2	1	70	3	7	6
644453	2	1	71	1	6	3
644453	2	1	72	8	4	5
644453	2	2	1	5	4	4
644453	2	2	2	9	4	2
644453	2	2	3	7	6	3
644453	2	2	4	6	1	2
644453	2	2	5	9	7	8
644453	2	2	6	5	8	3
644453	2	2	7	7	9	6
644453	2	2	8	4	2	3
644453	2	2	9	3	5	3
644453	2	2	10	6	2	2
644453	2	2	11	9	5	2
644453	2	2	12	3	7	4
644453	2	2	13	5	7	2
644453	2	2	14	8	1	1
644453	2	2	15	4	7	6
644453	2	2	16	2	8	4
644453	2	2	17	6	7	6
644453	2	2	18	2	5	5
644453	2	2	19	3	8	6
644453	2	2	20	2	6	4
644453	2	2	21	1	2	7
644453	2	2	22	3	1	3
644453	2	2	23	8	2	2
644453	2	2	24	7	4	1
644453	2	2	25	4	9	7
644453	2	2	26	6	8	3
644453	2	2	27	5	3	2
644453	2	2	28	4	1	1
644453	2	2	29	9	3	3
644453	2	2	30	2	3	4
644453	2	2	31	5	1	6
644453	2	2	32	8	7	7
644453	2	2	33	8	9	8
644453	2	2	34	8	6	3
644453	2	2	35	1	9	1
644453	2	2	36	9	1	1
644453	2	2	37	7	8	8
644453	2	2	38	7	2	3
644453	2	2	39	9	2	3
644453	2	2	40	1	6	5
644453	2	2	41	5	6	2
644453	2	2	42	1	4	3
644453	2	2	43	7	1	1
644453	2	2	44	1	7	2
644453	2	2	45	3	9	7
644453	2	2	46	1	5	8
644453	2	2	47	1	3	6
644453	2	2	48	3	6	7
644453	2	2	49	6	9	8
644453	2	2	50	6	3	8
644453	2	2	51	2	9	4
644453	2	2	52	9	8	6
644453	2	2	53	8	4	5
644453	2	2	54	4	8	7
644453	2	2	55	4	6	7
644453	2	2	56	2	1	6
644453	2	2	57	8	5	2
644453	2	2	58	2	7	2
644453	2	2	59	5	9	3
644453	2	2	60	4	5	1
644453	2	2	61	7	5	1
644453	2	2	62	4	3	7
644453	2	2	63	2	4	3
644453	2	2	64	9	6	6
644453	2	2	65	7	3	6
644453	2	2	66	8	3	8
644453	2	2	67	3	2	4
644453	2	2	68	5	2	7
644453	2	2	69	6	5	2
644453	2	2	70	1	8	1
644453	2	2	71	6	4	6
644453	2	2	72	3	4	7
644453	2	3	1	6	2	3
644453	2	3	2	7	9	6
644453	2	3	3	8	1	3
644453	2	3	4	1	4	2
644453	2	3	5	8	4	2
644453	2	3	6	6	4	7
644453	2	3	7	3	9	8
644453	2	3	8	3	8	8
644453	2	3	9	3	1	3
644453	2	3	10	6	3	6
644453	2	3	11	3	5	1
644453	2	3	12	9	8	7
644453	2	3	13	4	2	3
644453	2	3	14	3	7	7
644453	2	3	15	7	1	2
644453	2	3	16	1	3	4
644453	2	3	17	2	8	3
644453	2	3	18	3	6	5
644453	2	3	19	5	2	6
644453	2	3	20	2	3	5
644453	2	3	21	9	2	1
644453	2	3	22	2	5	7
644453	2	3	23	4	9	8
644453	2	3	24	8	2	2
644453	2	3	25	4	1	2
644453	2	3	26	5	1	6
644453	2	3	27	5	3	5
644453	2	3	28	2	9	3
644453	2	3	29	8	5	2
644453	2	3	30	4	6	6
644453	2	3	31	9	5	1
644453	2	3	32	3	4	8
644453	2	3	33	8	6	7
644453	2	3	34	6	1	3
644453	2	3	35	5	9	1
644453	2	3	36	5	4	3
644453	2	3	37	6	7	7
644453	2	3	38	1	9	3
644453	2	3	39	3	2	1
644453	2	3	40	7	5	2
644453	2	3	41	2	7	4
644453	2	3	42	4	8	8
644453	2	3	43	1	7	3
644453	2	3	44	9	6	5
644453	2	3	45	2	6	6
644453	2	3	46	7	3	4
644453	2	3	47	6	5	2
644453	2	3	48	8	3	2
644453	2	3	49	7	8	7
644453	2	3	50	6	8	6
644453	2	3	51	9	7	8
644453	2	3	52	9	3	4
644453	2	3	53	1	5	7
644453	2	3	54	4	7	8
644453	2	3	55	5	7	6
644453	2	3	56	8	7	7
644453	2	3	57	9	4	3
644453	2	3	58	8	9	4
644453	2	3	59	4	5	3
644453	2	3	60	7	4	3
644453	2	3	61	7	6	2
644453	2	3	62	4	3	4
644453	2	3	63	1	8	2
644453	2	3	64	9	1	1
644453	2	3	65	1	2	7
644453	2	3	66	6	9	8
644453	2	3	67	2	1	4
644453	2	3	68	2	4	3
644453	2	3	69	5	8	2
644453	2	3	70	7	2	1
644453	2	3	71	1	6	7
644453	2	3	72	5	6	3
720163	2	1	1	7	9	5
720163	2	1	2	4	2	6
720163	2	1	3	1	5	6
720163	2	1	4	8	7	4
720163	2	1	5	9	8	4
720163	2	1	6	1	7	6
720163	2	1	7	4	1	8
720163	2	1	8	6	1	1
720163	2	1	9	6	9	7
720163	2	1	10	9	1	1
720163	2	1	11	3	7	6
720163	2	1	12	5	1	3
720163	2	1	13	3	9	5
720163	2	1	14	1	6	2
720163	2	1	15	4	8	1
720163	2	1	16	2	7	2
720163	2	1	17	6	2	5
720163	2	1	18	4	7	2
720163	2	1	19	7	3	7
720163	2	1	20	5	7	3
720163	2	1	21	9	6	5
720163	2	1	22	5	3	4
720163	2	1	23	8	2	5
720163	2	1	24	7	5	2
720163	2	1	25	8	6	5
720163	2	1	26	6	5	4
720163	2	1	27	1	3	7
720163	2	1	28	2	4	6
720163	2	1	29	1	2	7
720163	2	1	30	1	8	4
720163	2	1	31	3	6	5
720163	2	1	32	4	3	8
720163	2	1	33	3	4	7
720163	2	1	34	6	4	4
720163	2	1	35	2	9	3
720163	2	1	36	7	4	2
720163	2	1	37	5	8	3
720163	2	1	38	2	3	2
720163	2	1	39	7	1	2
720163	2	1	40	9	5	4
720163	2	1	41	2	5	7
720163	2	1	42	4	5	5
720163	2	1	43	4	9	1
720163	2	1	44	6	3	5
720163	2	1	45	2	8	2
720163	2	1	46	9	3	1
720163	2	1	47	5	6	3
720163	2	1	48	7	2	2
720163	2	1	49	1	9	5
720163	2	1	50	8	4	3
720163	2	1	51	3	8	7
720163	2	1	52	3	5	7
720163	2	1	53	2	1	6
720163	2	1	54	9	4	4
720163	2	1	55	3	1	8
720163	2	1	56	1	4	8
720163	2	1	57	5	4	6
720163	2	1	58	6	8	6
720163	2	1	59	5	2	7
720163	2	1	60	3	2	6
720163	2	1	61	2	6	4
720163	2	1	62	8	3	5
720163	2	1	63	8	5	3
720163	2	1	64	9	2	1
720163	2	1	65	7	6	5
720163	2	1	66	7	8	5
720163	2	1	67	5	9	5
720163	2	1	68	4	6	4
720163	2	1	69	9	7	6
720163	2	1	70	6	7	3
720163	2	1	71	8	1	2
720163	2	1	72	8	9	8
720163	2	2	1	3	9	1
720163	2	2	2	9	2	3
720163	2	2	4	7	6	4
720163	2	2	5	6	9	6
720163	2	2	6	1	7	3
720163	2	2	7	4	9	2
720163	2	2	8	9	4	1
720163	2	2	9	3	4	6
720163	2	2	10	9	7	7
720163	2	2	11	5	7	5
720163	2	2	12	1	4	8
720163	2	2	13	2	4	7
720163	2	2	14	7	1	4
720163	2	2	15	8	2	4
720163	2	2	16	5	6	5
720163	2	2	17	1	2	7
720163	2	2	18	1	9	4
720163	2	2	19	7	4	4
720163	2	2	20	6	8	6
720163	2	2	21	2	7	4
720163	2	2	22	4	1	7
720163	2	2	23	9	8	7
720163	2	2	24	6	3	4
720163	2	2	25	9	6	4
720163	2	2	26	5	9	6
720163	2	2	27	2	3	6
720163	2	2	28	5	2	7
720163	2	2	29	3	1	8
720163	2	2	30	2	5	8
720163	2	2	31	2	9	6
720163	2	2	32	2	1	5
720163	2	2	33	7	3	3
720163	2	2	34	8	6	5
720163	2	2	35	3	6	4
720163	2	2	36	4	2	7
720163	2	2	37	7	8	7
720163	2	2	38	4	3	5
720163	2	2	39	2	6	7
720163	2	2	40	5	1	4
720163	2	2	41	8	1	1
720163	2	2	42	8	3	2
720163	2	2	43	3	5	1
720163	2	2	44	7	5	3
720163	2	2	45	7	9	3
720163	2	2	46	5	3	2
720163	2	2	47	3	8	4
720163	2	2	48	4	6	2
720163	2	2	49	4	5	4
720163	2	2	50	5	4	5
720163	2	2	51	3	7	7
720163	2	2	52	1	5	6
720163	2	2	53	6	1	5
720163	2	2	54	6	2	5
720163	2	2	55	9	5	4
720163	2	2	56	4	7	6
720163	2	2	57	1	8	3
720163	2	2	58	9	1	1
720163	2	2	59	6	5	3
720163	2	2	60	3	2	2
720163	2	2	61	4	8	4
720163	2	2	62	8	7	5
720163	2	2	63	8	5	3
720163	2	2	64	2	8	6
720163	2	2	65	7	2	5
720163	2	2	66	1	3	8
720163	2	2	67	8	4	6
720163	2	2	68	5	8	5
720163	2	2	69	1	6	6
720163	2	2	70	6	4	4
720163	2	2	71	8	9	7
720163	2	2	72	9	3	5
720163	2	3	1	3	6	3
720163	2	3	2	3	5	4
720163	2	3	3	4	6	5
720163	2	3	4	7	4	3
720163	2	3	5	3	7	8
720163	2	3	6	3	2	6
720163	2	3	7	1	3	5
720163	2	3	8	9	7	5
720163	2	3	9	1	7	4
720163	2	3	10	6	2	6
720163	2	3	11	5	8	3
720163	2	3	12	9	2	2
720163	2	3	13	4	7	2
720163	2	3	14	8	9	8
720163	2	3	15	6	4	4
720163	2	3	16	3	1	6
720163	2	3	17	1	6	4
720163	2	3	18	8	2	2
720163	2	3	19	5	6	5
720163	2	3	20	2	6	3
720163	2	3	21	1	8	2
720163	2	3	22	7	5	4
720163	2	3	23	4	1	6
720163	2	3	24	2	4	3
720163	2	3	25	4	8	1
720163	2	3	26	2	9	3
720163	2	3	27	5	7	1
720163	2	3	28	3	8	3
720163	2	3	29	3	9	2
720163	2	3	30	1	9	3
720163	2	3	31	9	1	2
720163	2	3	32	7	8	6
720163	2	3	33	8	7	7
720163	2	3	34	5	2	8
720163	2	3	35	9	8	7
720163	2	3	36	2	5	8
720163	2	3	37	4	3	6
720163	2	3	38	8	1	5
720163	2	3	39	4	2	6
720163	2	3	40	9	5	3
720163	2	3	41	8	3	4
720163	2	3	42	4	5	2
720163	2	3	43	6	1	3
720163	2	3	44	6	9	7
720163	2	3	45	9	4	1
720163	2	3	46	8	6	4
720163	2	3	47	9	6	3
720163	2	3	48	3	4	3
720163	2	3	49	7	1	4
720163	2	3	50	5	9	4
720163	2	3	51	8	5	2
720163	2	3	52	7	9	2
720163	2	3	53	6	5	3
720163	2	3	54	4	9	5
720163	2	3	55	6	8	7
720163	2	3	56	8	4	4
720163	2	3	57	7	3	7
720163	2	3	58	7	2	5
720163	2	3	59	1	4	8
720163	2	3	60	7	6	5
720163	2	3	61	2	1	3
720163	2	3	62	5	1	2
720163	2	3	63	6	3	1
720163	2	3	64	6	7	2
720163	2	3	65	2	7	3
720163	2	3	66	2	8	2
720163	2	3	67	1	5	4
720163	2	3	68	2	3	2
720163	2	3	69	5	4	5
720163	2	3	70	9	3	6
720163	2	3	71	1	2	7
720163	2	3	72	5	3	6
367832	2	1	1	9	2	4
367832	2	1	2	1	4	2
367832	2	1	3	9	1	1
367832	2	1	4	1	6	2
367832	2	1	5	7	5	3
367832	2	1	6	7	1	5
367832	2	1	7	2	1	7
367832	2	1	8	2	6	7
367832	2	1	9	3	9	6
367832	2	1	10	3	6	4
367832	2	1	11	9	6	8
367832	2	1	12	9	4	6
367832	2	1	13	5	8	5
367832	2	1	14	4	8	8
367832	2	1	15	2	8	4
367832	2	1	16	5	3	1
367832	2	1	17	3	1	4
367832	2	1	18	8	6	7
367832	2	1	19	5	9	5
367832	2	1	20	6	2	5
367832	2	1	21	6	8	8
367832	2	1	22	9	3	4
367832	2	1	23	6	9	8
367832	2	1	24	4	1	1
367832	2	1	25	9	7	4
367832	2	1	26	1	3	5
367832	2	1	27	9	8	7
367832	2	1	28	1	2	6
367832	2	1	29	6	7	5
367832	2	1	30	2	5	6
367832	2	1	31	1	9	2
367832	2	1	32	5	6	5
367832	2	1	33	3	5	3
367832	2	1	34	6	5	5
367832	2	1	35	8	9	8
367832	2	1	36	3	8	6
367832	2	1	37	4	6	8
367832	2	1	38	2	4	6
367832	2	1	39	8	4	7
367832	2	1	40	4	9	8
367832	2	1	41	1	7	5
367832	2	1	42	6	1	1
367832	2	1	43	5	2	5
367832	2	1	44	7	6	4
367832	2	1	45	3	4	5
367832	2	1	46	8	7	5
367832	2	1	47	7	4	6
367832	2	1	48	8	5	4
367832	2	1	49	5	7	1
367832	2	1	50	3	2	1
367832	2	1	51	2	3	2
367832	2	1	52	6	3	4
367832	2	1	53	5	4	5
367832	2	1	54	8	1	2
367832	2	1	55	1	8	1
367832	2	1	56	3	7	8
367832	2	1	57	7	8	6
367832	2	1	58	4	3	7
367832	2	1	59	2	9	5
367832	2	1	60	7	2	3
367832	2	1	61	7	9	5
367832	2	1	62	1	5	5
367832	2	1	63	2	7	1
367832	2	1	64	8	3	7
367832	2	1	65	7	3	8
367832	2	1	66	6	4	8
367832	2	1	67	4	5	5
367832	2	1	68	4	7	7
367832	2	1	69	8	2	5
367832	2	1	70	4	2	4
367832	2	1	71	9	5	4
367832	2	1	72	5	1	5
367832	2	2	1	7	2	3
367832	2	2	2	6	8	7
367832	2	2	3	9	5	5
367832	2	2	4	9	3	6
367832	2	2	5	3	9	5
367832	2	2	6	6	1	2
367832	2	2	7	9	2	4
367832	2	2	8	6	3	4
367832	2	2	9	5	8	3
367832	2	2	10	4	6	8
367832	2	2	11	4	2	4
367832	2	2	12	6	5	4
367832	2	2	13	3	1	3
367832	2	2	14	2	8	4
367832	2	2	15	4	5	4
367832	2	2	16	5	7	1
367832	2	2	17	7	9	6
367832	2	2	18	1	6	2
367832	2	2	19	3	8	6
367832	2	2	20	8	4	8
367832	2	2	21	1	3	3
367832	2	2	22	4	8	8
367832	2	2	23	2	7	4
367832	2	2	24	9	4	7
367832	2	2	25	2	6	4
367832	2	2	26	1	2	7
367832	2	2	27	1	4	4
367832	2	2	28	5	9	5
367832	2	2	29	3	6	4
367832	2	2	30	4	3	6
367832	2	2	31	8	7	6
367832	2	2	32	6	4	8
367832	2	2	33	5	2	7
367832	2	2	34	1	5	5
367832	2	2	35	2	3	3
367832	2	2	36	3	7	8
367832	2	2	37	7	8	5
367832	2	2	38	2	1	5
367832	2	2	39	9	1	2
367832	2	2	40	4	1	3
367832	2	2	41	9	7	5
367832	2	2	42	8	9	6
367832	2	2	43	1	9	1
367832	2	2	44	8	2	4
367832	2	2	45	5	6	4
367832	2	2	46	5	3	1
367832	2	2	47	8	5	5
367832	2	2	48	3	2	3
367832	2	2	49	2	4	4
367832	2	2	50	7	3	8
367832	2	2	51	8	1	2
367832	2	2	52	7	1	5
367832	2	2	53	6	9	8
367832	2	2	54	2	5	6
367832	2	2	55	8	3	5
367832	2	2	56	9	6	8
367832	2	2	57	3	5	2
367832	2	2	58	1	8	3
367832	2	2	59	7	4	7
367832	2	2	60	5	1	4
367832	2	2	61	4	7	6
367832	2	2	62	8	6	7
367832	2	2	63	6	7	5
367832	2	2	64	7	6	6
367832	2	2	65	6	2	4
367832	2	2	66	3	4	6
367832	2	2	67	4	9	7
367832	2	2	68	7	5	2
367832	2	2	69	1	7	4
367832	2	2	70	9	8	8
367832	2	2	71	5	4	4
367832	2	2	72	2	9	5
367832	2	3	1	1	6	2
367832	2	3	2	2	5	7
367832	2	3	3	4	1	3
367832	2	3	4	3	5	1
367832	2	3	5	2	7	2
367832	2	3	6	2	8	5
367832	2	3	7	1	2	6
367832	2	3	8	6	9	8
367832	2	3	9	5	1	5
367832	2	3	10	4	7	6
367832	2	3	11	4	5	5
367832	2	3	12	2	9	5
367832	2	3	13	1	8	2
367832	2	3	14	9	2	3
367832	2	3	15	6	7	5
367832	2	3	16	9	7	4
367832	2	3	17	9	3	4
367832	2	3	18	7	5	2
367832	2	3	19	5	6	5
367832	2	3	20	2	1	7
367832	2	3	21	3	6	5
367832	2	3	22	8	1	4
367832	2	3	23	4	3	6
367832	2	3	24	7	6	7
367832	2	3	25	3	4	7
367832	2	3	26	8	9	8
367832	2	3	27	3	9	6
367832	2	3	28	8	6	8
367832	2	3	29	8	5	4
367832	2	3	30	9	6	8
367832	2	3	31	4	6	8
367832	2	3	32	3	2	4
367832	2	3	33	7	2	3
367832	2	3	34	5	3	1
367832	2	3	35	8	7	4
367832	2	3	36	3	1	5
367832	2	3	37	6	3	5
367832	2	3	38	5	4	3
367832	2	3	39	7	1	4
367832	2	3	40	7	8	6
367832	2	3	41	2	6	5
367832	2	3	42	9	4	7
367832	2	3	43	9	5	5
367832	2	3	44	3	8	5
367832	2	3	45	6	1	1
367832	2	3	46	7	9	6
367832	2	3	47	5	7	1
367832	2	3	48	1	4	3
367832	2	3	49	1	5	6
367832	2	3	50	3	7	8
367832	2	3	51	6	5	5
367832	2	3	52	8	4	8
367832	2	3	53	5	2	8
367832	2	3	54	2	3	2
367832	2	3	55	4	2	5
367832	2	3	56	4	9	8
367832	2	3	57	8	2	5
367832	2	3	58	1	3	4
367832	2	3	59	8	3	7
367832	2	3	60	9	8	8
367832	2	3	61	6	2	4
367832	2	3	62	6	8	8
367832	2	3	63	9	1	1
367832	2	3	64	1	7	4
367832	2	3	65	7	4	7
367832	2	3	66	7	3	8
367832	2	3	67	5	9	5
367832	2	3	68	2	4	4
367832	2	3	69	1	9	3
367832	2	3	70	6	4	8
367832	2	3	71	4	8	8
367832	2	3	72	5	8	5
759832	2	1	1	6	9	6
